date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:01:43	394544/394544	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d5f-60530-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraLight.ttf	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraLight.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:43	446680/446680	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d5d-6d0d8-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraBold.ttf	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraBold.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:44	404400/404400	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d59-62bb0-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Book.ttf	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Book.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:44	711/711	---M--	200	added ('OK')	image/png	etag:%22140de9-737-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/show-promotions.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/show-promotions.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:44	1783/1783	---M--	200	added ('OK')	image/png	etag:%22140ddd-6f7-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/promos-tag-icon.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/promos-tag-icon.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:45	1084/1084	---M--	200	added ('OK')	image/png	etag:%22140db2-43c-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/email-icon.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/email-icon.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:45	982/982	---M--	200	added ('OK')	image/png	etag:%22140dfa-3d6-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/travel-sum-arrow-down.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/travel-sum-arrow-down.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:45	968/968	---M--	200	added ('OK')	image/png	etag:%22140dfb-3c8-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/travel-sum-arrow-up.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/travel-sum-arrow-up.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:45	21146/21146	---M--	200	added ('OK')	image/jpeg	etag:%22140df4-529a-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/top-right-header-img-1440.jpg	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/top-right-header-img-1440.jpg	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:46	703/703	---M--	200	added ('OK')	image/png	etag:%22140dff-55d-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/us-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/us-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:46	338/338	---M--	200	added ('OK')	image/png	etag:%22140db8-49f-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/fr-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/fr-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:46	370/370	---M--	200	added ('OK')	image/png	etag:%22140df2-4c8-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/sp-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/sp-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:46	234/234	---M--	200	added ('OK')	image/png	etag:%22140db0-45c-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/de-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/de-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:46	505/505	---M--	200	added ('OK')	image/png	etag:%22140dd5-533-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/po-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/po-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:47	241/241	---M--	200	added ('OK')	image/png	etag:%22140dd6-461-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/pol-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/pol-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:47	361/361	---M--	200	added ('OK')	image/png	etag:%22140dc8-4af-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/it-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/it-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:47	159/159	---M--	200	added ('OK')	image/png	etag:%22140dd1-c8-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/nl-flag.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/nl-flag.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:47	204/204	---M--	200	added ('OK')	image/png	etag:%22140d98-24a-5603b03582ac0%22	https://www.reservhotel.com/ibe5/assets/images/cal-left.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/cal-left.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:48	561/561	---M--	200	added ('OK')	image/png	etag:%22140d97-55b-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/cal-left-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/cal-left-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:48	202/202	---M--	200	added ('OK')	image/png	etag:%22140d9a-243-5603b0376af40%22	https://www.reservhotel.com/ibe5/assets/images/cal-right.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/cal-right.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:48	1365/1365	---M--	200	added ('OK')	image/png	etag:%22140d99-555-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/cal-right-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/cal-right-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:48	269/269	---M--	200	added ('OK')	image/png	etag:%22140dd8-491-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/pop-up-close.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/pop-up-close.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:49	197/197	---M--	200	added ('OK')	image/png	etag:%22140dd7-498-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/pop-up-close-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/pop-up-close-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:49	308/308	---M--	200	added ('OK')	image/png	etag:%22140dea-4f6-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/slider-big-left-arrow.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-big-left-arrow.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:49	1293/1293	---M--	200	added ('OK')	image/png	etag:%22140dcc-50d-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/long-dp-prev-up-arrow.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/long-dp-prev-up-arrow.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:49	1262/1262	---M--	200	added ('OK')	image/png	etag:%22140deb-4ee-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/slider-big-right-arrow.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-big-right-arrow.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:50	1295/1295	---M--	200	added ('OK')	image/png	etag:%22140dcb-50f-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/long-dp-next-down-arrow.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/long-dp-next-down-arrow.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:50	1216/1216	---M--	200	added ('OK')	image/png	etag:%22140ded-4c0-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/slider-left-arrow.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-left-arrow.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:50	1105/1105	---M--	200	added ('OK')	image/png	etag:%22140dec-451-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/slider-left-arrow-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-left-arrow-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:50	1209/1209	---M--	200	added ('OK')	image/png	etag:%22140df1-4b9-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/slider-right-arrow.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-right-arrow.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:51	1101/1101	---M--	200	added ('OK')	image/png	etag:%22140df0-44d-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/slider-right-arrow-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-right-arrow-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:51	120/120	---M--	200	added ('OK')	image/png	etag:%22140de1-3f7-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/right-arrow-select.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/right-arrow-select.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:51	206/206	---M--	200	added ('OK')	image/png	etag:%22140db4-4c4-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/fancybox-close-btn-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/fancybox-close-btn-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:51	204/204	---M--	200	added ('OK')	image/png	etag:%22140def-465-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/slider-nav-circ.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-nav-circ.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:52	188/188	---M--	200	added ('OK')	image/png	etag:%22140dee-469-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/slider-nav-circ-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/slider-nav-circ-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:52	197/197	---M--	200	added ('OK')	image/png	etag:%22140dc1-498-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/hotel-remove-btn.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/hotel-remove-btn.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:53	269/269	---M--	200	added ('OK')	image/png	etag:%22140dc0-4ae-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/hotel-remove-btn-hover.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/hotel-remove-btn-hover.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:53	180/180	---M--	200	added ('OK')	image/png	etag:%22140de4-111-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/room-arrow-down.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/room-arrow-down.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:53	158/158	---M--	200	added ('OK')	image/png	etag:%22140de6-454-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/room-arrow-right.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/room-arrow-right.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:53	179/179	---M--	200	added ('OK')	image/png	etag:%22140dab-486-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/collapse-arrow-up.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/collapse-arrow-up.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:53	1166/1166	---M--	200	added ('OK')	image/png	etag:%22140daa-48e-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/collapse-arrow-down.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/collapse-arrow-down.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:54	4132/4132	---M--	200	added ('OK')	image/png	etag:%22140d95-1024-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/c-cards.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/c-cards.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:54	1333/1333	---M--	200	added ('OK')	image/png	etag:%22140dba-535-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/green-help.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/green-help.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:54	108/108	---M--	200	added ('OK')	image/png	etag:%22140db9-3d1-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/gray-bullet.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/gray-bullet.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:54	317/317	---M--	200	added ('OK')	image/png	etag:%22140d96-546-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/cal-icon.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/cal-icon.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:55	153/153	---M--	200	added ('OK')	image/png	etag:%22140de3-40b-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/right-arrow-white.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/right-arrow-white.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:55	410/410	---M--	200	added ('OK')	image/png	etag:%22140dcf-19a-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/mini-arrow-down2.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/mini-arrow-down2.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:55	316/316	---M--	200	added ('OK')	image/png	etag:%22140df3-30d-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/time_icon.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/time_icon.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:56	1320/1320	---M--	200	added ('OK')	image/png	etag:%22140dac-52e-56051aba6b500%22	https://www.reservhotel.com/ibe5/assets/images/cruise.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/cruise.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
10:01:56	636/636	---M--	200	added ('OK')	image/png	etag:%22140dc3-27c-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/icon_chat.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/icon_chat.png	(from https://www.reservhotel.com/ibe5/assets/css/header.css)
10:01:56	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Apr%202021%2015:01:58%20GMT	https://www.reservhotel.com/ibe5/assets/images/icon_world.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/icon_world.png	(from https://www.reservhotel.com/ibe5/assets/css/header.css)
10:01:57	266/266	---M--	200	added ('OK')	image/png	etag:%22140dc4-2d3-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/icon_coin.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/icon_coin.png	(from https://www.reservhotel.com/ibe5/assets/css/header.css)
10:01:57	265/265	---M--	200	added ('OK')	image/png	etag:%22140dc5-2e1-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/icon_coupon.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/icon_coupon.png	(from https://www.reservhotel.com/ibe5/assets/css/header.css)
10:01:57	322/322	---M--	200	added ('OK')	image/png	etag:%22140db7-3f8-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/flechapasos.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/flechapasos.png	(from https://www.reservhotel.com/ibe5/assets/css/breadcrumb.css)
10:01:57	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Apr%202021%2015:01:59%20GMT	https://www.reservhotel.com/ibe5/assets/css/owl.video.play.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/owl.video.play.png	(from https://www.reservhotel.com/ibe5/assets/css/owl.carousel.min.css)
10:01:58	2082/2082	---MCZ	200	added ('OK')	text/plain	etag:W/%22148f95-822-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.eot	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.eot	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
10:01:58	2082/2082	---MCZ	200	added ('OK')	text/plain	etag:W/%22148f95-822-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.eot?	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icond41d.eot	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
10:01:58	1268/1268	---MCZ	200	added ('OK')	text/plain	etag:W/%22148f98-4f4-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.woff	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.woff	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
10:01:58	1892/1892	---MCZ	200	added ('OK')	text/plain	etag:W/%22148f97-764-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.ttf	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.ttf	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
10:01:59	2352/2352	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22148f96-930-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.svg	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.svg	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
10:01:59	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Apr%202021%2015:02:00%20GMT	https://www.reservhotel.com/ibe5/assets/images/layoutoption1_gray_icon.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/layoutoption1_gray_icon.png	(from https://www.reservhotel.com/ibe5/assets/css/rooms_2.css)
10:01:59	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Apr%202021%2015:02:01%20GMT	https://www.reservhotel.com/ibe5/assets/images/layoutoption1_black_icon.png	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/ibe5/assets/images/layoutoption1_black_icon.png	(from https://www.reservhotel.com/ibe5/assets/css/rooms_2.css)
10:02:00	150186/150186	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2015%20Apr%202021%2015:02:01%20GMT	https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.javascript?hotel=34004&lang=1&dDate=24-MAY-21&aDate=17-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=11&error_msg=30476&error_code=&currency=	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5349a.javascript	(from https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34004&showcalendar=Y&aDate=17-MAY-21&dDate=24-MAY-21&airport=MIA&airportTo=SJD&adults=2&child=0&rooms=1&source=FL&aff=&agent=&usr=DIEGO&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=&view_type=&error_msg=30476)
10:02:01	74220/74220	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Apr%202021%2015:02:02%20GMT	https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34003&aDate=17-MAY-21&dDate=24-MAY-21&showcalendar=Y	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5da1c.html	(from https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34004&showcalendar=Y&aDate=17-MAY-21&dDate=24-MAY-21&airport=MIA&airportTo=SJD&adults=2&child=0&rooms=1&source=FL&aff=&agent=&usr=DIEGO&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=&view_type=&error_msg=30476)
10:02:01	70672/70672	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Apr%202021%2015:02:02%20GMT	https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34005&aDate=17-MAY-21&dDate=24-MAY-21&showcalendar=Y	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5a9b6.html	(from https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34004&showcalendar=Y&aDate=17-MAY-21&dDate=24-MAY-21&airport=MIA&airportTo=SJD&adults=2&child=0&rooms=1&source=FL&aff=&agent=&usr=DIEGO&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=&view_type=&error_msg=30476)
10:02:02	72814/72814	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Apr%202021%2015:02:03%20GMT	https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34006&aDate=17-MAY-21&dDate=24-MAY-21&showcalendar=Y	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5e0dc.html	(from https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34004&showcalendar=Y&aDate=17-MAY-21&dDate=24-MAY-21&airport=MIA&airportTo=SJD&adults=2&child=0&rooms=1&source=FL&aff=&agent=&usr=DIEGO&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=&view_type=&error_msg=30476)
10:02:02	70312/70312	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Apr%202021%2015:02:04%20GMT	https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34007&aDate=17-MAY-21&dDate=24-MAY-21&showcalendar=Y	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe57268.html	(from https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34004&showcalendar=Y&aDate=17-MAY-21&dDate=24-MAY-21&airport=MIA&airportTo=SJD&adults=2&child=0&rooms=1&source=FL&aff=&agent=&usr=DIEGO&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=&view_type=&error_msg=30476)
10:02:03	76367/76367	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Apr%202021%2015:02:04%20GMT	https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34094&aDate=17-MAY-21&dDate=24-MAY-21&showcalendar=Y	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5e050.html	(from https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34004&showcalendar=Y&aDate=17-MAY-21&dDate=24-MAY-21&airport=MIA&airportTo=SJD&adults=2&child=0&rooms=1&source=FL&aff=&agent=&usr=DIEGO&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=&view_type=&error_msg=30476)
10:02:03	73786/73786	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Apr%202021%2015:02:05%20GMT	https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34093&aDate=17-MAY-21&dDate=24-MAY-21&showcalendar=Y	C:/Users/hecto/Desktop/reservhotel/www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe591e9.html	(from https://www.reservhotel.com/los-cabos-mexico/grand-solmar-lands-end-resort-and-spa/booking-engine/ibe5.main?hotel=34004&showcalendar=Y&aDate=17-MAY-21&dDate=24-MAY-21&airport=MIA&airportTo=SJD&adults=2&child=0&rooms=1&source=FL&aff=&agent=&usr=DIEGO&showHotel=&lang=1&currency=&sub_source=&PCC=&AirportDep=&PC=&view_type=&error_msg=30476)
